codepoint,imagepath,rawcode,desc
U+0AA6 U+0ACD,image/0AA6-0ACD.jpg,દ્,DA + HALANT
U+0AA7 U+0A81,image/0AA7-0A81.jpg,ધઁ,DHA + CHANDRABINDU
U+0AA7 U+0A82,image/0AA7-0A82.jpg,ધં,DHA + ANUSVARA
U+0AA7 U+0AC1,image/0AA7-0AC1.jpg,ધુ,DHA + U
U+0AA7 U+0AC2,image/0AA7-0AC2.jpg,ધૂ,DHA + UU
U+0AA7 U+0AC3,image/0AA7-0AC3.jpg,ધૃ,DHA + VOALIC R
U+0AA7 U+0AC4,image/0AA7-0AC4.jpg,ધૄ,DHA + VOCALIC RR
U+0AA7 U+0AC5,image/0AA7-0AC5.jpg,ધૅ,DHA + CANDRA E
U+0AA7 U+0AC7,image/0AA7-0AC7.jpg,ધે,DHA + E
U+0AA7 U+0AC8,image/0AA7-0AC8.jpg,ધૈ,DHA + AI
U+0AA7 U+0ACD,image/0AA7-0ACD.jpg,ધ્,DHA + HALANT
U+0AA8 U+0A81,image/0AA8-0A81.jpg,નઁ,NA + CHANDRABINDU
U+0AA8 U+0A82,image/0AA8-0A82.jpg,નં,NA + ANUSVARA
U+0AA8 U+0AC1,image/0AA8-0AC1.jpg,નુ,NA + U
U+0AA8 U+0AC2,image/0AA8-0AC2.jpg,નૂ,NA + UU
U+0AA8 U+0AC3,image/0AA8-0AC3.jpg,નૃ,NA + VOALIC R
U+0AA8 U+0AC4,image/0AA8-0AC4.jpg,નૄ,NA + VOCALIC RR
U+0AA8 U+0AC5,image/0AA8-0AC5.jpg,નૅ,NA + CANDRA E
U+0AA8 U+0AC7,image/0AA8-0AC7.jpg,ને,NA + E
U+0AA8 U+0AC8,image/0AA8-0AC8.jpg,નૈ,NA + AI
U+0AA8 U+0ACD,image/0AA8-0ACD.jpg,ન્,NA + HALANT
U+0AAA U+0A81,image/0AAA-0A81.jpg,પઁ,PA + CHANDRABINDU
U+0AAA U+0A82,image/0AAA-0A82.jpg,પં,PA + ANUSVARA
U+0AAA U+0AC1,image/0AAA-0AC1.jpg,પુ,PA + U
U+0AAA U+0AC2,image/0AAA-0AC2.jpg,પૂ,PA + UU
U+0AAA U+0AC3,image/0AAA-0AC3.jpg,પૃ,PA + VOALIC R
U+0AAA U+0AC4,image/0AAA-0AC4.jpg,પૄ,PA + VOCALIC RR
U+0AAA U+0AC5,image/0AAA-0AC5.jpg,પૅ,PA + CANDRA E
U+0AAA U+0AC7,image/0AAA-0AC7.jpg,પે,PA + E
U+0AAA U+0AC8,image/0AAA-0AC8.jpg,પૈ,PA + AI
U+0AAA U+0ACD,image/0AAA-0ACD.jpg,પ્,PA + HALANT
U+0AAB U+0A81,image/0AAB-0A81.jpg,ફઁ,PHA + CHANDRABINDU
U+0AAB U+0A82,image/0AAB-0A82.jpg,ફં,PHA + ANUSVARA
U+0AAB U+0AC1,image/0AAB-0AC1.jpg,ફુ,PHA + U
U+0AAB U+0AC2,image/0AAB-0AC2.jpg,ફૂ,PHA + UU
U+0AAB U+0AC3,image/0AAB-0AC3.jpg,ફૃ,PHA + VOALIC R
U+0AAB U+0AC4,image/0AAB-0AC4.jpg,ફૄ,PHA + VOCALIC RR
U+0AAB U+0AC5,image/0AAB-0AC5.jpg,ફૅ,PHA + CANDRA E
U+0AAB U+0AC7,image/0AAB-0AC7.jpg,ફે,PHA + E
U+0AAB U+0AC8,image/0AAB-0AC8.jpg,ફૈ,PHA + AI
U+0AAB U+0ACD,image/0AAB-0ACD.jpg,ફ્,PHA + HALANT
U+0AAC U+0A81,image/0AAC-0A81.jpg,બઁ,BA + CHANDRABINDU
