codepoint,imagepath,rawcode,desc
U+0938 U+0942,image/0938-0942.jpg,सू,SA + UU
U+0938 U+0943,image/0938-0943.jpg,सृ,SA + VOCALIC R
U+0938 U+0947,image/0938-0947.jpg,से,SA + E
U+0938 U+0948,image/0938-0948.jpg,सै,SA + AI
U+0938 U+094D,image/0938-094D.jpg,स्,SA + HALANT
U+0939 U+0901,image/0939-0901.jpg,हँ,HA + CHANDRABINDU
U+0939 U+0941,image/0939-0941.jpg,हु,HA + U
U+0939 U+0942,image/0939-0942.jpg,हू,HA + UU
U+0939 U+0943,image/0939-0943.jpg,हृ,HA + VOCALIC R
U+0939 U+0947,image/0939-0947.jpg,हे,HA + E
U+0939 U+0948,image/0939-0948.jpg,है,HA + AI
U+0939 U+094D,image/0939-094D.jpg,ह्,HA + HALANT
