codepoint,imagepath,rawcode,desc
U+0A99 U+0ACD U+0AA8,image/0A99-0ACD-0AA8.jpg,ઙ્ન,NGA + HALANT + NA
U+0A99 U+0ACD U+0AAA,image/0A99-0ACD-0AAA.jpg,ઙ્પ,NGA + HALANT + PA
U+0A99 U+0ACD U+0AAB,image/0A99-0ACD-0AAB.jpg,ઙ્ફ,NGA + HALANT + PHA
U+0A99 U+0ACD U+0AAC,image/0A99-0ACD-0AAC.jpg,ઙ્બ,NGA + HALANT + BA
U+0A99 U+0ACD U+0AAD,image/0A99-0ACD-0AAD.jpg,ઙ્ભ,NGA + HALANT + BHA
U+0A99 U+0ACD U+0AAE,image/0A99-0ACD-0AAE.jpg,ઙ્મ,NGA + HALANT + MA
U+0A99 U+0ACD U+0AAF,image/0A99-0ACD-0AAF.jpg,ઙ્ય,NGA + HALANT + YA
U+0A99 U+0ACD U+0AB0,image/0A99-0ACD-0AB0.jpg,ઙ્ર,NGA + HALANT + RA
U+0A99 U+0ACD U+0AB2,image/0A99-0ACD-0AB2.jpg,ઙ્લ,NGA + HALANT + LA
U+0A99 U+0ACD U+0AB3,image/0A99-0ACD-0AB3.jpg,ઙ્ળ,NGA + HALANT + LLA
U+0A99 U+0ACD U+0AB5,image/0A99-0ACD-0AB5.jpg,ઙ્વ,NGA + HALANT + VA
U+0A99 U+0ACD U+0AB6,image/0A99-0ACD-0AB6.jpg,ઙ્શ,NGA + HALANT + SHA
U+0A99 U+0ACD U+0AB7,image/0A99-0ACD-0AB7.jpg,ઙ્ષ,NGA + HALANT + SSA
U+0A99 U+0ACD U+0AB8,image/0A99-0ACD-0AB8.jpg,ઙ્સ,NGA + HALANT + SA
U+0A99 U+0ACD U+0AB9,image/0A99-0ACD-0AB9.jpg,ઙ્હ,NGA + HALANT + HA
U+0A9A U+0ACD U+0A95,image/0A9A-0ACD-0A95.jpg,ચ્ક,CA + HALANT + KA
U+0A9A U+0ACD U+0A96,image/0A9A-0ACD-0A96.jpg,ચ્ખ,CA + HALANT + KHA
U+0A9A U+0ACD U+0A97,image/0A9A-0ACD-0A97.jpg,ચ્ગ,CA + HALANT + GA
U+0A9A U+0ACD U+0A98,image/0A9A-0ACD-0A98.jpg,ચ્ઘ,CA + HALANT + GHA
U+0A9A U+0ACD U+0A99,image/0A9A-0ACD-0A99.jpg,ચ્ઙ,CA + HALANT + NGA
U+0A9A U+0ACD U+0A9A,image/0A9A-0ACD-0A9A.jpg,ચ્ચ,CA + HALANT + CA
U+0A9A U+0ACD U+0A9B,image/0A9A-0ACD-0A9B.jpg,ચ્છ,CA + HALANT + CHA
U+0A9A U+0ACD U+0A9C,image/0A9A-0ACD-0A9C.jpg,ચ્જ,CA + HALANT + JA
U+0A9A U+0ACD U+0A9D,image/0A9A-0ACD-0A9D.jpg,ચ્ઝ,CA + HALANT + JHA
U+0A9A U+0ACD U+0A9E,image/0A9A-0ACD-0A9E.jpg,ચ્ઞ,CA + HALANT + NYA
U+0A9A U+0ACD U+0A9F,image/0A9A-0ACD-0A9F.jpg,ચ્ટ,CA + HALANT + TTA
U+0A9A U+0ACD U+0AA0,image/0A9A-0ACD-0AA0.jpg,ચ્ઠ,CA + HALANT + TTHA
U+0A9A U+0ACD U+0AA1,image/0A9A-0ACD-0AA1.jpg,ચ્ડ,CA + HALANT + DDA
U+0A9A U+0ACD U+0AA2,image/0A9A-0ACD-0AA2.jpg,ચ્ઢ,CA + HALANT + DDHA
U+0A9A U+0ACD U+0AA3,image/0A9A-0ACD-0AA3.jpg,ચ્ણ,CA + HALANT + NNA
U+0A9A U+0ACD U+0AA4,image/0A9A-0ACD-0AA4.jpg,ચ્ત,CA + HALANT + TA
U+0A9A U+0ACD U+0AA5,image/0A9A-0ACD-0AA5.jpg,ચ્થ,CA + HALANT + THA
U+0A9A U+0ACD U+0AA6,image/0A9A-0ACD-0AA6.jpg,ચ્દ,CA + HALANT + DA
U+0A9A U+0ACD U+0AA7,image/0A9A-0ACD-0AA7.jpg,ચ્ધ,CA + HALANT + DHA
U+0A9A U+0ACD U+0AA8,image/0A9A-0ACD-0AA8.jpg,ચ્ન,CA + HALANT + NA
U+0A9A U+0ACD U+0AAA,image/0A9A-0ACD-0AAA.jpg,ચ્પ,CA + HALANT + PA
U+0A9A U+0ACD U+0AAB,image/0A9A-0ACD-0AAB.jpg,ચ્ફ,CA + HALANT + PHA
U+0A9A U+0ACD U+0AAC,image/0A9A-0ACD-0AAC.jpg,ચ્બ,CA + HALANT + BA
U+0A9A U+0ACD U+0AAD,image/0A9A-0ACD-0AAD.jpg,ચ્ભ,CA + HALANT + BHA
U+0A9A U+0ACD U+0AAE,image/0A9A-0ACD-0AAE.jpg,ચ્મ,CA + HALANT + MA
U+0A9A U+0ACD U+0AAF,image/0A9A-0ACD-0AAF.jpg,ચ્ય,CA + HALANT + YA
U+0A9A U+0ACD U+0AB0,image/0A9A-0ACD-0AB0.jpg,ચ્ર,CA + HALANT + RA
U+0A9A U+0ACD U+0AB2,image/0A9A-0ACD-0AB2.jpg,ચ્લ,CA + HALANT + LA
U+0A9A U+0ACD U+0AB3,image/0A9A-0ACD-0AB3.jpg,ચ્ળ,CA + HALANT + LLA
U+0A9A U+0ACD U+0AB5,image/0A9A-0ACD-0AB5.jpg,ચ્વ,CA + HALANT + VA
U+0A9A U+0ACD U+0AB6,image/0A9A-0ACD-0AB6.jpg,ચ્શ,CA + HALANT + SHA
U+0A9A U+0ACD U+0AB7,image/0A9A-0ACD-0AB7.jpg,ચ્ષ,CA + HALANT + SSA
U+0A9A U+0ACD U+0AB8,image/0A9A-0ACD-0AB8.jpg,ચ્સ,CA + HALANT + SA
U+0A9A U+0ACD U+0AB9,image/0A9A-0ACD-0AB9.jpg,ચ્હ,CA + HALANT + HA
U+0A9B U+0ACD U+0A95,image/0A9B-0ACD-0A95.jpg,છ્ક,CHA + HALANT + KA
U+0A9B U+0ACD U+0A96,image/0A9B-0ACD-0A96.jpg,છ્ખ,CHA + HALANT + KHA
U+0A9B U+0ACD U+0A97,image/0A9B-0ACD-0A97.jpg,છ્ગ,CHA + HALANT + GA
U+0A9B U+0ACD U+0A98,image/0A9B-0ACD-0A98.jpg,છ્ઘ,CHA + HALANT + GHA
U+0A9B U+0ACD U+0A99,image/0A9B-0ACD-0A99.jpg,છ્ઙ,CHA + HALANT + NGA
U+0A9B U+0ACD U+0A9A,image/0A9B-0ACD-0A9A.jpg,છ્ચ,CHA + HALANT + CA
U+0A9B U+0ACD U+0A9B,image/0A9B-0ACD-0A9B.jpg,છ્છ,CHA + HALANT + CHA
U+0A9B U+0ACD U+0A9C,image/0A9B-0ACD-0A9C.jpg,છ્જ,CHA + HALANT + JA
U+0A9B U+0ACD U+0A9D,image/0A9B-0ACD-0A9D.jpg,છ્ઝ,CHA + HALANT + JHA
U+0A9B U+0ACD U+0A9E,image/0A9B-0ACD-0A9E.jpg,છ્ઞ,CHA + HALANT + NYA
U+0A9B U+0ACD U+0A9F,image/0A9B-0ACD-0A9F.jpg,છ્ટ,CHA + HALANT + TTA
U+0A9B U+0ACD U+0AA0,image/0A9B-0ACD-0AA0.jpg,છ્ઠ,CHA + HALANT + TTHA
U+0A9B U+0ACD U+0AA1,image/0A9B-0ACD-0AA1.jpg,છ્ડ,CHA + HALANT + DDA
U+0A9B U+0ACD U+0AA2,image/0A9B-0ACD-0AA2.jpg,છ્ઢ,CHA + HALANT + DDHA
U+0A9B U+0ACD U+0AA3,image/0A9B-0ACD-0AA3.jpg,છ્ણ,CHA + HALANT + NNA
U+0A9B U+0ACD U+0AA4,image/0A9B-0ACD-0AA4.jpg,છ્ત,CHA + HALANT + TA
U+0A9B U+0ACD U+0AA5,image/0A9B-0ACD-0AA5.jpg,છ્થ,CHA + HALANT + THA
U+0A9B U+0ACD U+0AA6,image/0A9B-0ACD-0AA6.jpg,છ્દ,CHA + HALANT + DA
U+0A9B U+0ACD U+0AA7,image/0A9B-0ACD-0AA7.jpg,છ્ધ,CHA + HALANT + DHA
U+0A9B U+0ACD U+0AA8,image/0A9B-0ACD-0AA8.jpg,છ્ન,CHA + HALANT + NA
U+0A9B U+0ACD U+0AAA,image/0A9B-0ACD-0AAA.jpg,છ્પ,CHA + HALANT + PA
U+0A9B U+0ACD U+0AAB,image/0A9B-0ACD-0AAB.jpg,છ્ફ,CHA + HALANT + PHA
U+0A9B U+0ACD U+0AAC,image/0A9B-0ACD-0AAC.jpg,છ્બ,CHA + HALANT + BA
U+0A9B U+0ACD U+0AAD,image/0A9B-0ACD-0AAD.jpg,છ્ભ,CHA + HALANT + BHA
U+0A9B U+0ACD U+0AAE,image/0A9B-0ACD-0AAE.jpg,છ્મ,CHA + HALANT + MA
U+0A9B U+0ACD U+0AAF,image/0A9B-0ACD-0AAF.jpg,છ્ય,CHA + HALANT + YA
U+0A9B U+0ACD U+0AB0,image/0A9B-0ACD-0AB0.jpg,છ્ર,CHA + HALANT + RA
U+0A9B U+0ACD U+0AB2,image/0A9B-0ACD-0AB2.jpg,છ્લ,CHA + HALANT + LA
U+0A9B U+0ACD U+0AB3,image/0A9B-0ACD-0AB3.jpg,છ્ળ,CHA + HALANT + LLA
U+0A9B U+0ACD U+0AB5,image/0A9B-0ACD-0AB5.jpg,છ્વ,CHA + HALANT + VA
U+0A9B U+0ACD U+0AB6,image/0A9B-0ACD-0AB6.jpg,છ્શ,CHA + HALANT + SHA
U+0A9B U+0ACD U+0AB7,image/0A9B-0ACD-0AB7.jpg,છ્ષ,CHA + HALANT + SSA
U+0A9B U+0ACD U+0AB8,image/0A9B-0ACD-0AB8.jpg,છ્સ,CHA + HALANT + SA
U+0A9B U+0ACD U+0AB9,image/0A9B-0ACD-0AB9.jpg,છ્હ,CHA + HALANT + HA
U+0A9C U+0ACD U+0A95,image/0A9C-0ACD-0A95.jpg,જ્ક,JA + HALANT + KA
U+0A9C U+0ACD U+0A96,image/0A9C-0ACD-0A96.jpg,જ્ખ,JA + HALANT + KHA
U+0A9C U+0ACD U+0A97,image/0A9C-0ACD-0A97.jpg,જ્ગ,JA + HALANT + GA
U+0A9C U+0ACD U+0A98,image/0A9C-0ACD-0A98.jpg,જ્ઘ,JA + HALANT + GHA
U+0A9C U+0ACD U+0A99,image/0A9C-0ACD-0A99.jpg,જ્ઙ,JA + HALANT + NGA
U+0A9C U+0ACD U+0A9A,image/0A9C-0ACD-0A9A.jpg,જ્ચ,JA + HALANT + CA
U+0A9C U+0ACD U+0A9B,image/0A9C-0ACD-0A9B.jpg,જ્છ,JA + HALANT + CHA
U+0A9C U+0ACD U+0A9C,image/0A9C-0ACD-0A9C.jpg,જ્જ,JA + HALANT + JA
U+0A9C U+0ACD U+0A9D,image/0A9C-0ACD-0A9D.jpg,જ્ઝ,JA + HALANT + JHA
U+0A9C U+0ACD U+0A9E,image/0A9C-0ACD-0A9E.jpg,જ્ઞ,JA + HALANT + NYA
U+0A9C U+0ACD U+0A9F,image/0A9C-0ACD-0A9F.jpg,જ્ટ,JA + HALANT + TTA
U+0A9C U+0ACD U+0AA0,image/0A9C-0ACD-0AA0.jpg,જ્ઠ,JA + HALANT + TTHA
U+0A9C U+0ACD U+0AA1,image/0A9C-0ACD-0AA1.jpg,જ્ડ,JA + HALANT + DDA
U+0A9C U+0ACD U+0AA2,image/0A9C-0ACD-0AA2.jpg,જ્ઢ,JA + HALANT + DDHA
U+0A9C U+0ACD U+0AA3,image/0A9C-0ACD-0AA3.jpg,જ્ણ,JA + HALANT + NNA
U+0A9C U+0ACD U+0AA4,image/0A9C-0ACD-0AA4.jpg,જ્ત,JA + HALANT + TA
U+0A9C U+0ACD U+0AA5,image/0A9C-0ACD-0AA5.jpg,જ્થ,JA + HALANT + THA
U+0A9C U+0ACD U+0AA6,image/0A9C-0ACD-0AA6.jpg,જ્દ,JA + HALANT + DA
U+0A9C U+0ACD U+0AA7,image/0A9C-0ACD-0AA7.jpg,જ્ધ,JA + HALANT + DHA
U+0A9C U+0ACD U+0AA8,image/0A9C-0ACD-0AA8.jpg,જ્ન,JA + HALANT + NA
U+0A9C U+0ACD U+0AAA,image/0A9C-0ACD-0AAA.jpg,જ્પ,JA + HALANT + PA
U+0A9C U+0ACD U+0AAB,image/0A9C-0ACD-0AAB.jpg,જ્ફ,JA + HALANT + PHA
U+0A9C U+0ACD U+0AAC,image/0A9C-0ACD-0AAC.jpg,જ્બ,JA + HALANT + BA
U+0A9C U+0ACD U+0AAD,image/0A9C-0ACD-0AAD.jpg,જ્ભ,JA + HALANT + BHA
U+0A9C U+0ACD U+0AAE,image/0A9C-0ACD-0AAE.jpg,જ્મ,JA + HALANT + MA
