codepoint,imagepath,rawcode,desc
U+0925 U+0945,image/0925-0945.svg,थॅ,THA + CANDRA E
U+0925 U+0946,image/0925-0946.svg,थॆ,THA + SHORT E
U+0925 U+0947,image/0925-0947.svg,थे,THA + E
U+0925 U+0948,image/0925-0948.svg,थै,THA + AI
U+0925 U+094D,image/0925-094D.svg,थ्,THA + HALANT
U+0926 U+0901,image/0926-0901.svg,दँ,DA + CHANDRABINDU
U+0926 U+0941,image/0926-0941.svg,दु,DA + U
U+0926 U+0942,image/0926-0942.svg,दू,DA + UU
U+0926 U+0943,image/0926-0943.svg,दृ,DA + VOCALIC R
U+0926 U+0944,image/0926-0944.svg,दॄ,DA + VOCALIC RR
U+0926 U+0945,image/0926-0945.svg,दॅ,DA + CANDRA E
U+0926 U+0946,image/0926-0946.svg,दॆ,DA + SHORT E
U+0926 U+0947,image/0926-0947.svg,दे,DA + E
U+0926 U+0948,image/0926-0948.svg,दै,DA + AI
U+0926 U+094D,image/0926-094D.svg,द्,DA + HALANT
U+0927 U+0901,image/0927-0901.svg,धँ,DHA + CHANDRABINDU
U+0927 U+0941,image/0927-0941.svg,धु,DHA + U
U+0927 U+0942,image/0927-0942.svg,धू,DHA + UU
U+0927 U+0943,image/0927-0943.svg,धृ,DHA + VOCALIC R
U+0927 U+0944,image/0927-0944.svg,धॄ,DHA + VOCALIC RR
U+0927 U+0945,image/0927-0945.svg,धॅ,DHA + CANDRA E
U+0927 U+0946,image/0927-0946.svg,धॆ,DHA + SHORT E
U+0927 U+0947,image/0927-0947.svg,धे,DHA + E
U+0927 U+0948,image/0927-0948.svg,धै,DHA + AI
U+0927 U+094D,image/0927-094D.svg,ध्,DHA + HALANT
U+0928 U+0901,image/0928-0901.svg,नँ,NA + CHANDRABINDU
U+0928 U+0941,image/0928-0941.svg,नु,NA + U
U+0928 U+0942,image/0928-0942.svg,नू,NA + UU
U+0928 U+0943,image/0928-0943.svg,नृ,NA + VOCALIC R
U+0928 U+0944,image/0928-0944.svg,नॄ,NA + VOCALIC RR
U+0928 U+0945,image/0928-0945.svg,नॅ,NA + CANDRA E
U+0928 U+0946,image/0928-0946.svg,नॆ,NA + SHORT E
U+0928 U+0947,image/0928-0947.svg,ने,NA + E
U+0928 U+0948,image/0928-0948.svg,नै,NA + AI
U+0928 U+094D,image/0928-094D.svg,न्,NA + HALANT
U+0929 U+0901,image/0929-0901.svg,ऩँ,NNNA + CHANDRABINDU
U+0929 U+0941,image/0929-0941.svg,ऩु,NNNA + U
U+0929 U+0942,image/0929-0942.svg,ऩू,NNNA + UU
U+0929 U+0943,image/0929-0943.svg,ऩृ,NNNA + VOCALIC R
U+0929 U+0944,image/0929-0944.svg,ऩॄ,NNNA + VOCALIC RR
U+0929 U+0945,image/0929-0945.svg,ऩॅ,NNNA + CANDRA E
U+0929 U+0946,image/0929-0946.svg,ऩॆ,NNNA + SHORT E
U+0929 U+0947,image/0929-0947.svg,ऩे,NNNA + E
U+0929 U+0948,image/0929-0948.svg,ऩै,NNNA + AI
U+0929 U+094D,image/0929-094D.svg,ऩ्,NNNA + HALANT
U+092A U+0901,image/092A-0901.svg,पँ,PA + CHANDRABINDU
U+092A U+0941,image/092A-0941.svg,पु,PA + U
U+092A U+0942,image/092A-0942.svg,पू,PA + UU
U+092A U+0943,image/092A-0943.svg,पृ,PA + VOCALIC R
U+092A U+0944,image/092A-0944.svg,पॄ,PA + VOCALIC RR
U+092A U+0945,image/092A-0945.svg,पॅ,PA + CANDRA E
U+092A U+0946,image/092A-0946.svg,पॆ,PA + SHORT E
U+092A U+0947,image/092A-0947.svg,पे,PA + E
U+092A U+0948,image/092A-0948.svg,पै,PA + AI
U+092A U+094D,image/092A-094D.svg,प्,PA + HALANT
U+092B U+0901,image/092B-0901.svg,फँ,PHA + CHANDRABINDU
U+092B U+0941,image/092B-0941.svg,फु,PHA + U
U+092B U+0942,image/092B-0942.svg,फू,PHA + UU
U+092B U+0943,image/092B-0943.svg,फृ,PHA + VOCALIC R
U+092B U+0944,image/092B-0944.svg,फॄ,PHA + VOCALIC RR
U+092B U+0945,image/092B-0945.svg,फॅ,PHA + CANDRA E
U+092B U+0946,image/092B-0946.svg,फॆ,PHA + SHORT E
U+092B U+0947,image/092B-0947.svg,फे,PHA + E
U+092B U+0948,image/092B-0948.svg,फै,PHA + AI
U+092B U+094D,image/092B-094D.svg,फ्,PHA + HALANT
U+092C U+0901,image/092C-0901.svg,बँ,BA + CHANDRABINDU
U+092C U+0941,image/092C-0941.svg,बु,BA + U
U+092C U+0942,image/092C-0942.svg,बू,BA + UU
U+092C U+0943,image/092C-0943.svg,बृ,BA + VOCALIC R
U+092C U+0944,image/092C-0944.svg,बॄ,BA + VOCALIC RR
U+092C U+0945,image/092C-0945.svg,बॅ,BA + CANDRA E
U+092C U+0946,image/092C-0946.svg,बॆ,BA + SHORT E
U+092C U+0947,image/092C-0947.svg,बे,BA + E
U+092C U+0948,image/092C-0948.svg,बै,BA + AI
U+092C U+094D,image/092C-094D.svg,ब्,BA + HALANT
U+092D U+0901,image/092D-0901.svg,भँ,BHA + CHANDRABINDU
U+092D U+0941,image/092D-0941.svg,भु,BHA + U
U+092D U+0942,image/092D-0942.svg,भू,BHA + UU
U+092D U+0943,image/092D-0943.svg,भृ,BHA + VOCALIC R
U+092D U+0944,image/092D-0944.svg,भॄ,BHA + VOCALIC RR
U+092D U+0945,image/092D-0945.svg,भॅ,BHA + CANDRA E
U+092D U+0946,image/092D-0946.svg,भॆ,BHA + SHORT E
U+092D U+0947,image/092D-0947.svg,भे,BHA + E
U+092D U+0948,image/092D-0948.svg,भै,BHA + AI
U+092D U+094D,image/092D-094D.svg,भ्,BHA + HALANT
U+092E U+0901,image/092E-0901.svg,मँ,MA + CHANDRABINDU
U+092E U+0941,image/092E-0941.svg,मु,MA + U
U+092E U+0942,image/092E-0942.svg,मू,MA + UU
U+092E U+0943,image/092E-0943.svg,मृ,MA + VOCALIC R
U+092E U+0944,image/092E-0944.svg,मॄ,MA + VOCALIC RR
U+092E U+0945,image/092E-0945.svg,मॅ,MA + CANDRA E
U+092E U+0946,image/092E-0946.svg,मॆ,MA + SHORT E
U+092E U+0947,image/092E-0947.svg,मे,MA + E
U+092E U+0948,image/092E-0948.svg,मै,MA + AI
U+092E U+094D,image/092E-094D.svg,म्,MA + HALANT
U+092F U+0901,image/092F-0901.svg,यँ,YA + CHANDRABINDU
U+092F U+0941,image/092F-0941.svg,यु,YA + U
U+092F U+0942,image/092F-0942.svg,यू,YA + UU
U+092F U+0943,image/092F-0943.svg,यृ,YA + VOCALIC R
U+092F U+0944,image/092F-0944.svg,यॄ,YA + VOCALIC RR
U+092F U+0945,image/092F-0945.svg,यॅ,YA + CANDRA E
U+092F U+0946,image/092F-0946.svg,यॆ,YA + SHORT E
U+092F U+0947,image/092F-0947.svg,ये,YA + E
U+092F U+0948,image/092F-0948.svg,यै,YA + AI
U+092F U+094D,image/092F-094D.svg,य्,YA + HALANT
U+0930 U+0901,image/0930-0901.svg,रँ,RA + CHANDRABINDU
U+0930 U+0941,image/0930-0941.svg,रु,RA + U
U+0930 U+0942,image/0930-0942.svg,रू,RA + UU
U+0930 U+0943,image/0930-0943.svg,रृ,RA + VOCALIC R
U+0930 U+0944,image/0930-0944.svg,रॄ,RA + VOCALIC RR
U+0930 U+0945,image/0930-0945.svg,रॅ,RA + CANDRA E
U+0930 U+0946,image/0930-0946.svg,रॆ,RA + SHORT E
U+0930 U+0947,image/0930-0947.svg,रे,RA + E
U+0930 U+0948,image/0930-0948.svg,रै,RA + AI
U+0930 U+094D,image/0930-094D.svg,र्,RA + HALANT
U+0931 U+0901,image/0931-0901.svg,ऱँ,RRA + CHANDRABINDU
U+0931 U+0941,image/0931-0941.svg,ऱु,RRA + U
U+0931 U+0942,image/0931-0942.svg,ऱू,RRA + UU
U+0931 U+0943,image/0931-0943.svg,ऱृ,RRA + VOCALIC R
U+0931 U+0944,image/0931-0944.svg,ऱॄ,RRA + VOCALIC RR
U+0931 U+0945,image/0931-0945.svg,ऱॅ,RRA + CANDRA E
U+0931 U+0946,image/0931-0946.svg,ऱॆ,RRA + SHORT E
U+0931 U+0947,image/0931-0947.svg,ऱे,RRA + E
U+0931 U+0948,image/0931-0948.svg,ऱै,RRA + AI
U+0931 U+094D,image/0931-094D.svg,ऱ्,RRA + HALANT
U+0932 U+0901,image/0932-0901.svg,लँ,LA + CHANDRABINDU
U+0932 U+0941,image/0932-0941.svg,लु,LA + U
U+0932 U+0942,image/0932-0942.svg,लू,LA + UU
U+0932 U+0943,image/0932-0943.svg,लृ,LA + VOCALIC R
U+0932 U+0944,image/0932-0944.svg,लॄ,LA + VOCALIC RR
U+0932 U+0945,image/0932-0945.svg,लॅ,LA + CANDRA E
U+0932 U+0946,image/0932-0946.svg,लॆ,LA + SHORT E
U+0932 U+0947,image/0932-0947.svg,ले,LA + E
U+0932 U+0948,image/0932-0948.svg,लै,LA + AI
U+0932 U+094D,image/0932-094D.svg,ल्,LA + HALANT
U+0933 U+0901,image/0933-0901.svg,ळँ,LLA + CHANDRABINDU
U+0933 U+0941,image/0933-0941.svg,ळु,LLA + U
U+0933 U+0942,image/0933-0942.svg,ळू,LLA + UU
U+0933 U+0943,image/0933-0943.svg,ळृ,LLA + VOCALIC R
U+0933 U+0944,image/0933-0944.svg,ळॄ,LLA + VOCALIC RR
U+0933 U+0945,image/0933-0945.svg,ळॅ,LLA + CANDRA E
U+0933 U+0946,image/0933-0946.svg,ळॆ,LLA + SHORT E
U+0933 U+0947,image/0933-0947.svg,ळे,LLA + E
U+0933 U+0948,image/0933-0948.svg,ळै,LLA + AI
U+0933 U+094D,image/0933-094D.svg,ळ्,LLA + HALANT
U+0934 U+0901,image/0934-0901.svg,ऴँ,LLLA + CHANDRABINDU
U+0934 U+0941,image/0934-0941.svg,ऴु,LLLA + U
U+0934 U+0942,image/0934-0942.svg,ऴू,LLLA + UU
