codepoint,imagepath,rawcode,desc
U+0930 U+094D U+0921,image/0930-094D-0921.jpg,र्ड,RA + HALANT + DDA
U+0930 U+094D U+0922,image/0930-094D-0922.jpg,र्ढ,RA + HALANT + DDHA
U+0930 U+094D U+0923,image/0930-094D-0923.jpg,र्ण,RA + HALANT + NNA
U+0930 U+094D U+0924,image/0930-094D-0924.jpg,र्त,RA + HALANT + TA
U+0930 U+094D U+0925,image/0930-094D-0925.jpg,र्थ,RA + HALANT + THA
U+0930 U+094D U+0926,image/0930-094D-0926.jpg,र्द,RA + HALANT + DA
U+0930 U+094D U+0927,image/0930-094D-0927.jpg,र्ध,RA + HALANT + DHA
U+0930 U+094D U+0928,image/0930-094D-0928.jpg,र्न,RA + HALANT + NA
U+0930 U+094D U+0929,image/0930-094D-0929.jpg,र्ऩ,RA + HALANT + NNNA
U+0930 U+094D U+092A,image/0930-094D-092A.jpg,र्प,RA + HALANT + PA
U+0930 U+094D U+092B,image/0930-094D-092B.jpg,र्फ,RA + HALANT + PHA
U+0930 U+094D U+092C,image/0930-094D-092C.jpg,र्ब,RA + HALANT + BA
U+0930 U+094D U+092D,image/0930-094D-092D.jpg,र्भ,RA + HALANT + BHA
U+0930 U+094D U+092E,image/0930-094D-092E.jpg,र्म,RA + HALANT + MA
U+0930 U+094D U+092F,image/0930-094D-092F.jpg,र्य,RA + HALANT + YA
U+0930 U+094D U+0930,image/0930-094D-0930.jpg,र्र,RA + HALANT + RA
U+0930 U+094D U+0931,image/0930-094D-0931.jpg,र्ऱ,RA + HALANT + RRA
U+0930 U+094D U+0932,image/0930-094D-0932.jpg,र्ल,RA + HALANT + LA
U+0930 U+094D U+0933,image/0930-094D-0933.jpg,र्ळ,RA + HALANT + LLA
U+0930 U+094D U+0934,image/0930-094D-0934.jpg,र्ऴ,RA + HALANT + LLLA
U+0930 U+094D U+0935,image/0930-094D-0935.jpg,र्व,RA + HALANT + VA
U+0930 U+094D U+0936,image/0930-094D-0936.jpg,र्श,RA + HALANT + SHA
U+0930 U+094D U+0937,image/0930-094D-0937.jpg,र्ष,RA + HALANT + SSA
U+0930 U+094D U+0938,image/0930-094D-0938.jpg,र्स,RA + HALANT + SA
U+0930 U+094D U+0939,image/0930-094D-0939.jpg,र्ह,RA + HALANT + HA
U+0931 U+094D U+0915,image/0931-094D-0915.jpg,ऱ्क,RRA + HALANT + KA
U+0931 U+094D U+0916,image/0931-094D-0916.jpg,ऱ्ख,RRA + HALANT + KHA
U+0931 U+094D U+0917,image/0931-094D-0917.jpg,ऱ्ग,RRA + HALANT + GA
U+0931 U+094D U+0918,image/0931-094D-0918.jpg,ऱ्घ,RRA + HALANT + GHA
