codepoint,imagepath,rawcode,desc
U+0C2B U+0C3E,image/0C2B-0C3E.svg,ఫా,PHA + VOWEL SIGN AA
U+0C2B U+0C3F,image/0C2B-0C3F.svg,ఫి,PHA + VOWEL SIGN I
U+0C2B U+0C40,image/0C2B-0C40.svg,ఫీ,PHA + VOWEL SIGN II
U+0C2B U+0C46,image/0C2B-0C46.svg,ఫె,PHA + VOWEL SIGN E
U+0C2B U+0C47,image/0C2B-0C47.svg,ఫే,PHA + VOWEL SIGN EE
U+0C2B U+0C48,image/0C2B-0C48.svg,ఫై,PHA + VOWEL SIGN AI
U+0C2B U+0C4A,image/0C2B-0C4A.svg,ఫొ,PHA + VOWEL  SIGN  O
U+0C2B U+0C4B,image/0C2B-0C4B.svg,ఫో,PHA + VOWEL SIGN OO
U+0C2B U+0C4C,image/0C2B-0C4C.svg,ఫౌ,PHA + VOWEL SIGN AU
U+0C2B U+0C4D,image/0C2B-0C4D.svg,ఫ్,PHA + HALANT
U+0C2C U+0C01,image/0C2C-0C01.svg,బఁ,BA + LETTER CHANDRABINDU
U+0C2C U+0C3E,image/0C2C-0C3E.svg,బా,BA + VOWEL SIGN AA
U+0C2C U+0C3F,image/0C2C-0C3F.svg,బి,BA + VOWEL SIGN I
U+0C2C U+0C40,image/0C2C-0C40.svg,బీ,BA + VOWEL SIGN II
U+0C2C U+0C46,image/0C2C-0C46.svg,బె,BA + VOWEL SIGN E
U+0C2C U+0C47,image/0C2C-0C47.svg,బే,BA + VOWEL SIGN EE
U+0C2C U+0C48,image/0C2C-0C48.svg,బై,BA + VOWEL SIGN AI
U+0C2C U+0C4A,image/0C2C-0C4A.svg,బొ,BA + VOWEL SIGN O
U+0C2C U+0C4B,image/0C2C-0C4B.svg,బో,BA + VOWEL SIGN OO
U+0C2C U+0C4C,image/0C2C-0C4C.svg,బౌ,BA + VOWEL SIGN AU
U+0C2C U+0C4D,image/0C2C-0C4D.svg,బ్,BA + HALANT
U+0C2D U+0C01,image/0C2D-0C01.svg,భఁ,BHA + LETTER CHANDRABINDU
U+0C2D U+0C3E,image/0C2D-0C3E.svg,భా,BHA + VOWEL SIGN AA
U+0C2D U+0C3F,image/0C2D-0C3F.svg,భి,BHA + VOWEL SIGN I
U+0C2D U+0C40,image/0C2D-0C40.svg,భీ,BHA + VOWEL SIGN II
U+0C2D U+0C46,image/0C2D-0C46.svg,భె,BHA + VOWEL SIGN E
U+0C2D U+0C47,image/0C2D-0C47.svg,భే,BHA + VOWEL SIGN EE
U+0C2D U+0C48,image/0C2D-0C48.svg,భై,BHA + VOWEL SIGN AI
U+0C2D U+0C4A,image/0C2D-0C4A.svg,భొ,BHA + VOWEL SIGN O
U+0C2D U+0C4B,image/0C2D-0C4B.svg,భో,BHA + VOWEL SIGN OO
U+0C2D U+0C4C,image/0C2D-0C4C.svg,భౌ,BHA + VOWEL SIGN AU
U+0C2D U+0C4D,image/0C2D-0C4D.svg,భ్,BHA + HALANT
U+0C2E U+0C01,image/0C2E-0C01.svg,మఁ,MA + LETTER CHANDRABINDU
U+0C2E U+0C3E,image/0C2E-0C3E.svg,మా,MA + VOWEL SIGN AA
U+0C2E U+0C3F,image/0C2E-0C3F.svg,మి,MA + VOWEL SIGN I
U+0C2E U+0C40,image/0C2E-0C40.svg,మీ,MA + VOWEL SIGN II
U+0C2E U+0C46,image/0C2E-0C46.svg,మె,MA + VOWEL SIGN E
U+0C2E U+0C47,image/0C2E-0C47.svg,మే,MA + VOWEL SIGN EE
U+0C2E U+0C48,image/0C2E-0C48.svg,మై,MA + VOWEL SIGN AI
U+0C2E U+0C4A,image/0C2E-0C4A.svg,మొ,MA + VOWEL SIGN O
