codepoint,imagepath,rawcode,desc
U+0CB2 U+0CCD U+0CA2,image/0CB2-0CCD-0CA2.svg,ಲ್ಢ ,LA + HALANT + DDHA
U+0CB2 U+0CCD U+0CA3,image/0CB2-0CCD-0CA3.svg,ಲ್ಣ ,LA + HALANT + NNA
U+0CB2 U+0CCD U+0CA4,image/0CB2-0CCD-0CA4.svg,ಲ್ತ ,LA + HALANT + TA
U+0CB2 U+0CCD U+0CA5,image/0CB2-0CCD-0CA5.svg,ಲ್ಥ ,LA + HALANT + THA
U+0CB2 U+0CCD U+0CA6,image/0CB2-0CCD-0CA6.svg,ಲ್ದ ,LA + HALANT + DA
U+0CB2 U+0CCD U+0CA7,image/0CB2-0CCD-0CA7.svg,ಲ್ಧ ,LA + HALANT + DHA
U+0CB2 U+0CCD U+0CA8,image/0CB2-0CCD-0CA8.svg,ಲ್ನ ,LA + HALANT + NA
U+0CB2 U+0CCD U+0CAA,image/0CB2-0CCD-0CAA.svg,ಲ್ಪ ,LA + HALANT + PA
U+0CB2 U+0CCD U+0CAB,image/0CB2-0CCD-0CAB.svg,ಲ್ಫ ,LA + HALANT + PHA
U+0CB2 U+0CCD U+0CAC,image/0CB2-0CCD-0CAC.svg,ಲ್ಬ,LA + HALANT + BA
U+0CB2 U+0CCD U+0CAD,image/0CB2-0CCD-0CAD.svg,ಲ್ಭ,LA + HALANT + BHA
U+0CB2 U+0CCD U+0CAE,image/0CB2-0CCD-0CAE.svg,ಲ್ಮ,LA + HALANT + MA
U+0CB2 U+0CCD U+0CAF,image/0CB2-0CCD-0CAF.svg,ಲ್ಯ,LA + HALANT + YA
U+0CB2 U+0CCD U+0CB0,image/0CB2-0CCD-0CB0.svg,ಲ್ರ,LA + HALANT + RA
U+0CB2 U+0CCD U+0CB2,image/0CB2-0CCD-0CB2.svg,ಲ್ಲ,LA + HALANT + LA
U+0CB2 U+0CCD U+0CB3,image/0CB2-0CCD-0CB3.svg,ಲ್ಳ,LA + HALANT + LLA
U+0CB2 U+0CCD U+0CB5,image/0CB2-0CCD-0CB5.svg,ಲ್ವ,LA + HALANT + VA
U+0CB2 U+0CCD U+0CB6,image/0CB2-0CCD-0CB6.svg,ಲ್ಶ,LA + HALANT + SHA
U+0CB2 U+0CCD U+0CB7,image/0CB2-0CCD-0CB7.svg,ಲ್ಷ,LA + HALANT + SSA
U+0CB2 U+0CCD U+0CB8,image/0CB2-0CCD-0CB8.svg,ಲ್ಸ,LA + HALANT + SA
U+0CB2 U+0CCD U+0CB9,image/0CB2-0CCD-0CB9.svg,ಲ್ಹ,LA + HALANT + HA
U+0CB5 U+0CCD U+0C95,image/0CB5-0CCD-0C95.svg,ವ್ಕ,VA + HALANT + KA
U+0CB5 U+0CCD U+0C96,image/0CB5-0CCD-0C96.svg,ವ್ಖ,VA + HALANT + KHA
U+0CB5 U+0CCD U+0C97,image/0CB5-0CCD-0C97.svg,ವ್ಗ,VA + HALANT + GA
U+0CB5 U+0CCD U+0C98,image/0CB5-0CCD-0C98.svg,ವ್ಘ,VA + HALANT + GHA
U+0CB5 U+0CCD U+0C99,image/0CB5-0CCD-0C99.svg,ವ್ಙ,VA + HALANT + NGA
U+0CB5 U+0CCD U+0C9A,image/0CB5-0CCD-0C9A.svg,ವ್ಚ,VA + HALANT + CA
