codepoint,imagepath,rawcode,desc
U+0D1F U+0D4D U+0D1F,image/0D1F-0D4D-0D1F.svg,ട്ട,TTA VIRAMA TTA
U+0D1F U+0D4D U+0D2F,image/0D1F-0D4D-0D2F.svg,ട്യ,TTA VIRAMA YA
U+0D1F U+0D4D U+0D30,image/0D1F-0D4D-0D30.svg,ട്ര,TTA VIRAMA RA
U+0D1F U+0D4D U+0D32,image/0D1F-0D4D-0D32.svg,ട്ല,TTA VIRAMA LA
U+0D1F U+0D4D U+0D33,image/0D1F-0D4D-0D33.svg,ട്ള,TTA VIRAMA LLA
U+0D1F U+0D4D U+0D35,image/0D1F-0D4D-0D35.svg,ട്വ,TTA VIRAMA VA
U+0D20 U+0D4D,image/0D20-0D4D.svg,ഠ്,TTHA VIRAMA
U+0D20 U+0D4D U+0D2F,image/0D20-0D4D-0D2F.svg,ഠ്യ,TTHA VIRAMA YA
U+0D20 U+0D4D U+0D30,image/0D20-0D4D-0D30.svg,ഠ്ര,TTHA VIRAMA RA
U+0D20 U+0D4D U+0D32,image/0D20-0D4D-0D32.svg,ഠ്ല,TTHA VIRAMA LA
U+0D20 U+0D4D U+0D33,image/0D20-0D4D-0D33.svg,ഠ്ള,TTHA VIRAMA LLA
U+0D20 U+0D4D U+0D35,image/0D20-0D4D-0D35.svg,ഠ്വ,TTHA VIRAMA VA
U+0D21 U+0D4D,image/0D21-0D4D.svg,ഡ്,DDA VIRAMA
U+0D21 U+0D4D U+0D21,image/0D21-0D4D-0D21.svg,ഡ്ഡ,DDA VIRAMA DDA
U+0D21 U+0D4D U+0D2F,image/0D21-0D4D-0D2F.svg,ഡ്യ,DDA VIRAMA YA
U+0D21 U+0D4D U+0D30,image/0D21-0D4D-0D30.svg,ഡ്ര,DDA VIRAMA RA
U+0D21 U+0D4D U+0D30 U+0D48 U+0D35 U+0D4D,image/0D21-0D4D-0D30-0D48-0D35-0D4D.svg,ഡ്രൈവ്,DDA VIRAMA RA VOWEL SIGN AI VA VIRAMA
U+0D21 U+0D4D U+0D32,image/0D21-0D4D-0D32.svg,ഡ്ല,DDA VIRAMA LA
U+0D21 U+0D4D U+0D33,image/0D21-0D4D-0D33.svg,ഡ്ള,DDA VIRAMA LLA
U+0D21 U+0D4D U+0D35,image/0D21-0D4D-0D35.svg,ഡ്വ,DDA VIRAMA VA
U+0D22 U+0D4D,image/0D22-0D4D.svg,ഢ്,DDHA VIRAMA
U+0D22 U+0D4D U+0D2F,image/0D22-0D4D-0D2F.svg,ഢ്യ,DDHA VIRAMA YA
U+0D22 U+0D4D U+0D30,image/0D22-0D4D-0D30.svg,ഢ്ര,DDHA VIRAMA RA
U+0D22 U+0D4D U+0D32,image/0D22-0D4D-0D32.svg,ഢ്ല,DDHA VIRAMA LA
U+0D22 U+0D4D U+0D33,image/0D22-0D4D-0D33.svg,ഢ്ള,DDHA VIRAMA LLA
U+0D22 U+0D4D U+0D35,image/0D22-0D4D-0D35.svg,ഢ്വ,DDHA VIRAMA VA
U+0D23 U+0D4D,image/0D23-0D4D.svg,ണ്,NNA VIRAMA
U+0D23 U+0D4D U+0D1F,image/0D23-0D4D-0D1F.svg,ണ്ട,NNA VIRAMA TTA
U+0D23 U+0D4D U+0D23,image/0D23-0D4D-0D23.svg,ണ്ണ,NNA VIRAMA NNA
U+0D23 U+0D4D U+0D2E,image/0D23-0D4D-0D2E.svg,ണ്മ,NNA VIRAMA MA
U+0D23 U+0D4D U+0D2F,image/0D23-0D4D-0D2F.svg,ണ്യ,NNA VIRAMA YA
U+0D23 U+0D4D U+0D32,image/0D23-0D4D-0D32.svg,ണ്ല,NNA VIRAMA LA
U+0D23 U+0D4D U+0D33,image/0D23-0D4D-0D33.svg,ണ്ള,NNA VIRAMA LLA
U+0D23 U+0D4D U+0D35,image/0D23-0D4D-0D35.svg,ണ്വ,NYA VIRAMA VA
U+0D24 U+0D4D,image/0D24-0D4D.svg,ത്,TA VIRAMA
U+0D24 U+0D4D U+0D24,image/0D24-0D4D-0D24.svg,ത്ത,TA VIRAMA TA
U+0D24 U+0D4D U+0D25,image/0D24-0D4D-0D25.svg,ത്ഥ,TA VIRAMA THA
U+0D24 U+0D4D U+0D2D,image/0D24-0D4D-0D2D.svg,ത്ഭ,TA VIRAMA BHA
U+0D24 U+0D4D U+0D2E,image/0D24-0D4D-0D2E.svg,ത്മ,TA VIRAMA MA
U+0D24 U+0D4D U+0D2F,image/0D24-0D4D-0D2F.svg,ത്യ,TA VIRAMA YA
U+0D24 U+0D4D U+0D30,image/0D24-0D4D-0D30.svg,ത്ര,TA VIRAMA RA
U+0D24 U+0D4D U+0D32,image/0D24-0D4D-0D32.svg,ത്ല,TA VIRAMA LA
U+0D24 U+0D4D U+0D33,image/0D24-0D4D-0D33.svg,ത്ള,TA VIRAMA LLA
U+0D24 U+0D4D U+0D35,image/0D24-0D4D-0D35.svg,ത്വ,TA VIRAMA VA
U+0D24 U+0D4D U+0D38,image/0D24-0D4D-0D38.svg,ത്സ,TA VIRAMA SA
U+0D25 U+0D4D,image/0D25-0D4D.svg,ഥ്,THA VIRAMA
U+0D25 U+0D4D U+0D2F,image/0D25-0D4D-0D2F.svg,ഥ്യ,THA VIRAMA YA
U+0D25 U+0D4D U+0D30,image/0D25-0D4D-0D30.svg,ഥ്ര,THA VIRAMA RA
U+0D25 U+0D4D U+0D32,image/0D25-0D4D-0D32.svg,ഥ്ല,THA VIRAMA LA
U+0D25 U+0D4D U+0D33,image/0D25-0D4D-0D33.svg,ഥ്ള,THA VIRAMA LLA
U+0D25 U+0D4D U+0D35,image/0D25-0D4D-0D35.svg,ഥ്വ,THA VIRAMA VA
U+0D26 U+0D4D,image/0D26-0D4D.svg,ദ്,DA VIRAMA
U+0D26 U+0D4D U+0D26,image/0D26-0D4D-0D26.svg,ദ്ദ,DA VIRAMA DA
U+0D26 U+0D4D U+0D27,image/0D26-0D4D-0D27.svg,ദ്ധ,DA VIRAMA DHA
U+0D26 U+0D4D U+0D2F,image/0D26-0D4D-0D2F.svg,ദ്യ,DA VIRAMA YA
U+0D26 U+0D4D U+0D30,image/0D26-0D4D-0D30.svg,ദ്ര,DA VIRAMA RA
