codepoint, imagepath, rawcode, desc
U+0CA0 U+0CCC , image/0CA0-0CCC.jpg,  ಠೌ, TTHA + AU
U+0CA1 U+0CCC , image/0CA1-0CCC.jpg,  ಡೌ, DDA + AU
U+0CA2 U+0CCC , image/0CA2-0CCC.jpg,  ಢೌ, DDHA + AU
U+0CA3 U+0CCC , image/0CA3-0CCC.jpg,  ಣೌ, NNA + AU
U+0CA4 U+0CCC , image/0CA4-0CCC.jpg,  ತೌ, TA + AU
U+0CA5 U+0CCC , image/0CA5-0CCC.jpg,  ಥೌ, THA + AU
U+0CA6 U+0CCC , image/0CA6-0CCC.jpg,  ದೌ, DA + AU
U+0CA7 U+0CCC , image/0CA7-0CCC.jpg,  ಧೌ, DHA + AU
U+0CA8 U+0CCC , image/0CA8-0CCC.jpg,  ನೌ, NA + AU
U+0CAA U+0CCC , image/0CAA-0CCC.jpg,  ಪೌ, PA + AU
U+0CAB U+0CCC , image/0CAB-0CCC.jpg,  ಫೌ, PHA + AU
U+0CAC U+0CCC , image/0CAC-0CCC.jpg,  ಬೌ, BA + AU
U+0CAD U+0CCC , image/0CAD-0CCC.jpg,  ಭೌ, BHA + AU
U+0CAE U+0CCC , image/0CAE-0CCC.jpg,  ಮೌ, MA + AU
U+0CAF U+0CCC , image/0CAF-0CCC.jpg,  ಯೌ, YA + AU
U+0CB0 U+0CCC , image/0CB0-0CCC.jpg,  ರೌ, RA + AU
U+0CB1 U+0CCC , image/0CB1-0CCC.jpg,  ಱೌ, RRA + AU
U+0CB2 U+0CCC , image/0CB2-0CCC.jpg,  ಲೌ, LA + AU
U+0CB3 U+0CCC , image/0CB3-0CCC.jpg,  ಳೌ, LLA + AU
U+0CB5 U+0CCC , image/0CB5-0CCC.jpg,  ವೌ, VA + AU
U+0CB6 U+0CCC , image/0CB6-0CCC.jpg,  ಶೌ, SHA + AU
U+0CB7 U+0CCC , image/0CB7-0CCC.jpg,  ಷೌ, SSA + AU
U+0CB8 U+0CCC , image/0CB8-0CCC.jpg,  ಸೌ, SA + AU
U+0CB9 U+0CCC , image/0CB9-0CCC.jpg,  ಹೌ, HA + AU
U+0C95 U+0CCD , image/0C95-0CCD.jpg,  ಕ್, KA + HALANT
U+0C96 U+0CCD , image/0C96-0CCD.jpg,  ಖ್, KHA + HALANT
U+0C97 U+0CCD , image/0C97-0CCD.jpg,  ಗ್, GA + HALANT
U+0C98 U+0CCD , image/0C98-0CCD.jpg,  ಘ್, GHA + HALANT
U+0C99 U+0CCD , image/0C99-0CCD.jpg,  ಙ್, NGA + HALANT
U+0C9A U+0CCD , image/0C9A-0CCD.jpg,  ಚ್, CA + HALANT
U+0C9B U+0CCD , image/0C9B-0CCD.jpg,  ಛ್, CHA + HALANT
U+0C9C U+0CCD , image/0C9C-0CCD.jpg,  ಜ್, JA + HALANT
U+0C9D U+0CCD , image/0C9D-0CCD.jpg,  ಝ್, JHA + HALANT
U+0C9E U+0CCD , image/0C9E-0CCD.jpg,  ಞ್, NYA + HALANT
U+0C9F U+0CCD , image/0C9F-0CCD.jpg,  ಟ್, TTA + HALANT
